image_id,image,segmentation_mask
000032,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000032.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000032.png
000033,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000033.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000033.png
000042,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000042.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000042.png
000061,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000061.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000061.png
000129,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000129.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000129.png
000187,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000187.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000187.png
000250,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000250.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000250.png
000256,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000256.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000256.png
000528,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000528.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000528.png
000549,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000549.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000549.png
000559,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000559.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000559.png
000648,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000648.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000648.png
000733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000733.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000733.png
000768,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000768.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000768.png
000793,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000793.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000793.png
000804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000804.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000804.png
000822,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000822.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000822.png
000830,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000830.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000830.png
000904,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000904.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000904.png
000999,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000999.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/000999.png
001073,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001073.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001073.png
001239,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001239.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001239.png
001299,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001299.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001299.png
001408,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001408.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001408.png
001420,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001420.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001420.png
001457,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001457.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001457.png
001526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001526.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001526.png
001586,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001586.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001586.png
001594,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001594.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001594.png
001630,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001630.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001630.png
001717,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001717.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001717.png
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001733.png
001761,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001761.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001761.png
001825,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001825.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001825.png
001834,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001834.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001834.png
001960,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001960.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/001960.png
002055,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002055.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002055.png
002120,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002120.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002120.png
002132,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002132.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002132.png
002212,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002212.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002212.png
002234,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002234.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002234.png
002260,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002260.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002260.png
002284,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002284.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002284.png
002293,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002293.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002293.png
002368,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002368.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002368.png
002403,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002403.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002403.png
002445,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002445.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002445.png
002539,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002539.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002539.png
002545,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002545.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002545.png
002611,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002611.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002611.png
002648,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002648.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002648.png
002669,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002669.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002669.png
002845,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002845.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002845.png
002914,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002914.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002914.png
002953,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002953.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/002953.png
003011,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003011.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003011.png
003051,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003051.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003051.png
003088,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003088.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003088.png
003106,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003106.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003106.png
003110,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003110.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003110.png
003134,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003134.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003134.png
003169,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003169.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003169.png
003188,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003188.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003188.png
003205,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003205.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003205.png
003330,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003330.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003330.png
003349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003349.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003349.png
003367,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003367.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003367.png
003373,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003373.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003373.png
003499,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003499.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003499.png
003506,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003506.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003506.png
003525,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003525.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003525.png
003529,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003529.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003529.png
003565,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003565.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003565.png
003604,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003604.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003604.png
003621,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003621.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003621.png
003714,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003714.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003714.png
003786,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003786.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003786.png
003788,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003788.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003788.png
003861,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003861.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003861.png
003889,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003889.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003889.png
003991,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/003991.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/003991.png
004009,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004009.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004009.png
004033,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004033.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004033.png
004052,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004052.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004052.png
004121,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004121.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004121.png
004189,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004189.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004189.png
004190,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004190.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004190.png
004241,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004241.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004241.png
004281,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004281.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004281.png
004291,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004291.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004291.png
004392,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004392.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004392.png
004481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004481.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004481.png
004500,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004500.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004500.png
004510,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004510.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004510.png
004537,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004537.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004537.png
004627,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004627.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004627.png
004644,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004644.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004644.png
004705,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004705.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004705.png
004830,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004830.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004830.png
004841,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004841.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004841.png
004902,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004902.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004902.png
004951,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004951.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/004951.png
005058,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005058.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005058.png
005086,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005086.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005086.png
