image_id,image,segmentation_mask
005107,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005107.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005107.png
005114,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005114.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005114.png
005124,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005124.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005124.png
005130,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005130.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005130.png
005173,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005173.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005173.png
005262,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005262.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005262.png
005273,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005273.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005273.png
005304,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005304.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005304.png
005358,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005358.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005358.png
005360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005360.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005360.png
005368,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005368.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005368.png
005509,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005509.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005509.png
005547,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005547.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005547.png
005600,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005600.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005600.png
005705,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005705.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005705.png
005803,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005803.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005803.png
005813,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005813.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005813.png
005859,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005859.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005859.png
005911,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005911.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005911.png
005951,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/005951.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/005951.png
006004,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006004.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006004.png
006066,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006066.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006066.png
006134,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006134.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006134.png
006171,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006171.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006171.png
006400,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006400.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006400.png
006483,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006483.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006483.png
006549,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006549.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006549.png
006560,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006560.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006560.png
006605,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006605.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006605.png
006660,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006660.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006660.png
006698,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006698.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006698.png
006704,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006704.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006704.png
006864,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006864.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006864.png
006866,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006866.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006866.png
006899,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006899.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006899.png
006900,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/006900.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/006900.png
007003,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007003.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007003.png
007007,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007007.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007007.png
007130,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007130.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007130.png
007154,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007154.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007154.png
007168,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007168.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007168.png
007250,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007250.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007250.png
007398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007398.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007398.png
007417,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007417.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007417.png
007477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007477.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007477.png
007481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007481.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007481.png
007493,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007493.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007493.png
007524,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007524.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007524.png
007530,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007530.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007530.png
007621,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007621.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007621.png
007748,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007748.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007748.png
007795,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007795.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007795.png
007810,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007810.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007810.png
007836,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007836.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007836.png
007878,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007878.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007878.png
007908,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007908.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007908.png
007996,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/007996.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/007996.png
008043,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008043.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008043.png
008051,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008051.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008051.png
008072,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008072.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008072.png
008084,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008084.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008084.png
008106,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008106.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008106.png
008142,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008142.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008142.png
008203,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008203.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008203.png
008204,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008204.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008204.png
008218,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008218.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008218.png
008260,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008260.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008260.png
008374,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008374.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008374.png
008403,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008403.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008403.png
008468,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008468.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008468.png
008596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008596.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008596.png
008645,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008645.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008645.png
008670,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008670.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008670.png
008764,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008764.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008764.png
008815,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008815.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008815.png
008932,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008932.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008932.png
008944,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008944.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008944.png
008948,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008948.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008948.png
008973,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008973.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008973.png
008980,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008980.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/008980.png
009068,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009068.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009068.png
009209,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009209.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009209.png
009245,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009245.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009245.png
009251,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009251.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009251.png
009252,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009252.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009252.png
009295,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009295.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009295.png
009327,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009327.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009327.png
009392,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009392.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009392.png
009413,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009413.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009413.png
009419,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009419.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009419.png
009422,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009422.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009422.png
009446,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009446.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009446.png
009458,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009458.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009458.png
009562,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009562.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009562.png
009605,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009605.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009605.png
009618,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009618.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009618.png
009654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009654.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009654.png
009684,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009684.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009684.png
009691,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009691.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009691.png
009709,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009709.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009709.png
009756,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009756.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009756.png
009807,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009807.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009807.png
009832,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009832.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009832.png
009911,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009911.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009911.png
009938,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009938.jpg,./voc2007_trainval/VOCdevkit/VOC2007/SegmentationClass/009938.png
